,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,dayssince,Winterfell,Astapor
48468,2.0,5.0,5.0,1.33,False,33.3,0,False,0.0,158,0,0
42176,2.79,5.0,5.0,1.19,True,25.0,2,False,50.0,151,0,1
8257,11.24,5.0,4.601559291274656,1.0,False,0.0,0,False,50.0,159,1,0
25219,3.54,4.8,5.0,1.0,False,0.0,0,True,75.0,170,0,1
22057,1.84,5.0,5.0,1.0,True,0.0,2,False,0.0,177,1,0
2974,18.34,4.7,5.0,1.0,False,0.0,0,True,100.0,168,1,0
39116,14.66,5.0,5.0,1.0,True,0.0,0,True,100.0,176,0,1
29737,5.21,4.8,5.0,1.0,False,0.0,1,False,75.0,164,1,0
39074,4.99,4.9,4.7,1.02,True,5.2,5,False,75.9,164,0,1
37415,1.71,4.8,4.0,1.0,True,0.0,4,False,75.0,178,1,0
29866,2.5,5.0,5.0,1.0,False,0.0,0,False,40.0,175,1,0
21505,2.34,4.7,4.1,1.11,False,20.0,6,False,65.7,171,0,0
9257,4.11,5.0,4.9,1.33,False,22.2,9,True,55.6,151,0,1
48584,4.58,4.6,4.5,1.01,False,3.6,10,True,53.6,165,1,0
49914,4.18,4.8,5.0,1.0,False,0.0,4,False,100.0,155,0,1
11908,5.02,5.0,5.0,1.94,False,50.0,1,False,50.0,158,0,1
7,2.04,5.0,5.0,1.0,False,0.0,2,False,100.0,154,1,0
34226,5.42,5.0,5.0,1.25,False,36.1,6,True,100.0,169,0,0
4133,3.44,4.3,4.3,1.21,False,33.3,3,False,50.0,157,0,1
43110,1.33,5.0,5.0,1.0,True,0.0,1,False,0.0,171,1,0
12505,4.48,5.0,4.601559291274656,1.33,False,66.7,1,False,100.0,172,0,1
23510,8.05,5.0,5.0,1.0,False,0.0,0,False,100.0,156,0,1
33150,7.88,5.0,5.0,1.0,False,0.0,1,False,100.0,162,1,0
7030,15.58,4.0,5.0,1.0,False,0.0,0,True,0.0,178,0,1
36832,14.61,5.0,4.0,1.13,False,50.0,2,False,100.0,165,0,1
34730,2.19,1.0,2.0,1.0,True,0.0,0,False,100.0,179,0,1
30202,1.09,5.0,4.8,1.06,False,25.0,0,False,100.0,167,0,0
43319,13.54,5.0,5.0,1.0,False,0.0,1,False,100.0,175,0,1
40237,3.47,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,153,0,0
36992,2.71,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,160,0,1
13124,3.71,5.0,5.0,1.5,False,100.0,2,False,0.0,157,1,0
1986,2.05,5.0,5.0,1.0,True,0.0,1,False,0.0,172,0,1
34039,4.35,5.0,4.601559291274656,1.0,True,0.0,1,False,0.0,181,1,0
22680,2.1,4.3,3.9,1.09,False,4.5,8,False,63.6,179,0,1
23002,2.46,5.0,5.0,1.0,False,0.0,0,True,50.0,163,0,0
19851,2.6,5.0,4.0,1.0,False,0.0,0,False,0.0,161,1,0
7339,2.37,5.0,4.8,1.0,False,0.0,1,False,66.7,176,0,1
1504,8.31,5.0,5.0,1.0,False,0.0,1,False,50.0,165,1,0
9341,8.75,5.0,5.0,1.0,False,0.0,1,False,100.0,175,1,0
39893,16.58,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,163,0,1
22960,9.67,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,158,1,0
10391,5.75,4.7,5.0,1.0,True,0.0,1,False,33.3,159,1,0
31442,3.27,4.4,4.8,1.0,True,0.0,1,False,100.0,167,0,1
42188,5.89,5.0,4.7,1.1,False,16.7,4,True,75.0,152,0,0
27171,12.1,4.7,4.8,1.0,False,0.0,5,True,90.0,155,1,0
5149,3.74,5.0,5.0,1.0,False,0.0,1,False,100.0,158,1,0
44829,6.53,4.8,5.0,1.16,False,22.0,0,False,51.2,165,1,0
13011,7.88,5.0,5.0,1.0,False,0.0,1,False,100.0,166,1,0
31190,3.13,4.6,4.8,1.13,False,10.7,6,False,75.0,159,1,0
11112,3.29,5.0,4.0,1.0,False,0.0,1,True,100.0,181,1,0
8636,4.28,4.7,4.9,1.06,True,8.3,3,False,83.3,161,0,0
10586,14.69,5.0,5.0,1.0,False,0.0,0,True,100.0,160,0,1
665,5.52,5.0,5.0,1.0,False,0.0,1,False,0.0,156,0,1
3148,2.79,5.0,4.2,1.13,True,20.0,1,True,66.7,157,0,0
36635,2.55,5.0,5.0,1.0,True,0.0,1,False,100.0,181,0,0
20658,4.69,5.0,5.0,1.0,False,0.0,1,False,100.0,152,0,1
27720,3.41,4.9,5.0,1.32,False,28.6,4,False,71.4,169,0,0
3413,1.86,4.7,5.0,1.12,False,16.2,4,False,67.6,165,0,0
5506,3.84,4.9,4.8,1.0,False,0.0,2,False,63.2,157,0,0
29523,3.34,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,175,0,0
2936,3.05,3.7,5.0,1.0,False,0.0,0,True,50.0,181,0,0
1918,3.46,5.0,4.601559291274656,1.17,False,33.3,0,False,0.0,169,1,0
3519,7.69,5.0,5.0,1.0,True,0.0,0,True,75.0,155,1,0
41298,7.71,4.8,4.8,1.02,False,7.7,5,True,92.3,168,1,0
30678,4.14,5.0,5.0,1.0,True,0.0,0,False,100.0,162,0,0
6808,11.36,5.0,5.0,1.0,False,0.0,1,False,100.0,167,0,1
47476,5.89,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,170,0,1
33455,3.71,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,157,1,0
35631,1.48,4.8,4.8,1.23,False,26.0,7,True,94.5,175,0,1
11766,2.08,5.0,5.0,1.0,False,0.0,1,False,0.0,164,1,0
45338,2.83,5.0,5.0,1.0,True,0.0,2,False,50.0,166,0,0
24219,11.71,5.0,5.0,1.0,True,0.0,1,True,100.0,168,0,0
26201,2.22,4.8,4.9,1.11,False,5.1,8,True,88.1,171,1,0
8791,8.55,5.0,5.0,1.0,True,0.0,0,True,25.0,155,0,1
15612,4.65,4.0,5.0,1.38,True,50.0,1,False,100.0,173,0,0
40251,2.0,4.4,4.2,1.08,False,9.7,3,True,96.8,153,0,1
41443,17.04,5.0,4.601559291274656,1.0,True,0.0,0,True,100.0,156,1,0
49481,2.82,5.0,5.0,1.0,False,0.0,2,False,50.0,171,1,0
43019,3.95,4.5,4.6,1.08,False,9.2,15,True,64.7,172,1,0
19413,1.36,5.0,5.0,1.0,True,0.0,1,True,0.0,164,0,1
2783,2.87,4.2,4.5,1.21,True,16.7,2,False,16.7,156,1,0
15930,20.62,5.0,5.0,1.0,True,0.0,2,False,100.0,170,0,1
28498,9.8,4.5,4.0,1.0,False,0.0,0,False,50.0,174,1,0
47167,2.98,4.6,3.8,1.06,False,12.5,1,False,87.5,163,1,0
14895,1.06,5.0,5.0,1.0,False,0.0,0,False,100.0,159,0,0
184,10.16,5.0,5.0,1.0,False,0.0,0,True,75.0,167,1,0
14269,14.69,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,160,1,0
35246,3.46,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,170,0,1
1388,2.99,5.0,5.0,1.0,False,0.0,1,True,50.0,155,0,1
47761,17.98,4.0,4.0,1.0,True,0.0,1,True,100.0,158,1,0
49473,1.09,5.0,5.0,1.0,False,0.0,2,False,50.0,151,1,0
35648,17.42,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,179,1,0
18151,4.56,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,154,0,1
25486,2.53,5.0,5.0,1.0,True,0.0,2,False,0.0,171,1,0
39603,0.78,5.0,4.0,1.67,False,33.3,2,False,66.7,181,1,0
32177,2.0,4.8,4.7,1.08,False,11.0,10,True,53.4,164,0,0
35087,10.43,4.8,3.8,1.33,False,16.7,2,True,16.7,172,1,0
5738,4.63,4.9,5.0,1.0,False,0.0,7,False,77.8,175,0,1
48075,1.61,4.9,4.9,1.06,True,12.5,0,False,79.2,166,0,0
9809,2.46,5.0,5.0,1.0,False,0.0,7,True,42.9,170,0,1
39226,4.81,4.5,4.7,1.0,False,0.0,5,False,33.3,164,0,1
128,2.81,4.3,4.8,1.3,False,20.0,0,False,20.0,156,0,1
8017,2.52,4.2,3.8,1.1,True,20.0,4,True,100.0,156,0,1
48129,5.7,3.8,4.0,1.0,False,0.0,2,False,100.0,156,0,0
19801,3.64,4.5,3.9,1.0,True,0.0,5,True,62.5,180,1,0
5403,3.71,5.0,5.0,1.07,False,3.4,11,True,65.5,152,0,0
22703,6.74,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,159,0,0
18438,3.98,5.0,5.0,1.0,False,0.0,2,True,40.0,164,0,0
10576,4.04,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,180,0,1
41135,4.48,4.9,5.0,1.0,True,0.0,4,True,44.4,163,0,0
42059,3.58,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,171,1,0
34453,1.44,5.0,4.0,1.5,False,100.0,1,False,0.0,157,0,0
11793,4.33,5.0,5.0,1.0,False,0.0,0,False,50.0,177,0,1
15474,9.1,5.0,4.0,1.0,True,0.0,0,False,100.0,163,0,1
23864,17.41,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,171,1,0
23602,2.68,4.5,3.5,1.0,False,0.0,1,False,50.0,176,1,0
4343,3.13,5.0,5.0,1.0,True,0.0,2,False,100.0,165,0,1
110,5.25,5.0,5.0,1.0,False,0.0,2,True,50.0,157,0,1
16814,6.83,4.8,4.5,1.14,False,14.3,6,True,57.1,152,1,0
44058,13.9,5.0,5.0,1.0,False,0.0,2,True,0.0,178,0,0
12611,31.5,5.0,5.0,1.0,False,0.0,1,True,100.0,176,0,1
25309,13.15,4.3,5.0,1.0,False,0.0,2,False,100.0,166,0,0
2864,2.2,4.8,5.0,1.05,False,4.8,1,True,100.0,169,0,1
9556,10.65,5.0,5.0,1.0,False,0.0,1,False,100.0,162,0,1
1578,2.91,5.0,4.601559291274656,1.0,False,0.0,0,False,33.3,174,1,0
40277,2.76,4.9,4.9,1.53,False,25.0,5,False,62.5,160,0,1
48341,16.18,5.0,5.0,1.0,True,0.0,1,False,100.0,158,0,1
49917,1.76,4.7,5.0,1.0,False,0.0,3,False,33.3,153,0,1
24130,0.67,5.0,4.601559291274656,3.0,False,100.0,0,False,100.0,175,0,1
109,3.07,5.0,4.601559291274656,1.0,True,0.0,1,False,66.7,163,0,1
22988,14.78,5.0,4.0,1.0,False,0.0,1,True,0.0,152,0,1
9761,1.95,5.0,5.0,1.0,False,0.0,0,False,0.0,173,1,0
48099,2.84,4.7,4.0,1.17,False,27.3,5,True,97.0,178,0,0
29646,1.75,5.0,4.3,1.05,False,20.0,3,True,0.0,163,0,0
33846,1.72,4.7,4.5,1.0,False,0.0,1,False,21.1,181,1,0
853,5.05,4.8,4.1,1.0,True,0.0,4,False,81.3,151,0,1
37615,2.47,4.7,3.5,1.0,False,0.0,0,False,50.0,171,1,0
19074,5.13,4.8,4.6,1.0,False,0.0,5,True,76.9,170,1,0
25690,4.21,4.6,4.8,1.13,True,16.7,20,True,59.5,157,1,0
15463,17.69,4.8,5.0,1.0,False,0.0,1,True,60.0,165,1,0
32867,23.86,5.0,5.0,1.0,False,0.0,1,True,100.0,162,0,1
30985,10.52,5.0,4.8,1.0,True,0.0,0,True,100.0,179,0,0
39201,3.71,4.9,4.6,1.03,True,4.3,0,False,69.6,170,0,1
47144,3.92,4.8,4.5,1.08,False,8.3,0,False,83.3,158,1,0
22650,1.07,5.0,4.0,1.0,True,0.0,0,True,100.0,174,0,1
13471,2.42,4.1,4.8,1.13,False,16.7,3,True,66.7,164,1,0
34209,3.37,4.5,5.0,1.0,False,0.0,2,False,0.0,171,1,0
34060,3.75,4.5,4.5,1.0,False,0.0,4,False,100.0,154,1,0
34791,5.95,5.0,4.7,1.0,False,0.0,2,False,35.7,165,1,0
49288,5.65,5.0,5.0,1.0,False,0.0,3,True,63.6,153,0,0
39507,4.08,5.0,5.0,1.0,False,0.0,2,False,33.3,164,1,0
33178,6.04,5.0,5.0,1.42,False,50.0,0,True,0.0,157,0,1
27654,3.17,5.0,5.0,1.0,False,0.0,0,False,66.7,165,0,1
37894,2.36,4.2,5.0,1.0,False,0.0,0,True,16.7,167,0,1
21881,14.85,5.0,5.0,1.0,True,0.0,0,False,0.0,177,1,0
43608,14.39,5.0,5.0,1.0,True,0.0,2,False,0.0,164,0,1
8367,4.93,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,169,1,0
2523,3.25,5.0,5.0,1.05,False,20.0,1,False,80.0,164,0,0
21283,4.35,4.9,4.0,1.0,True,0.0,6,True,88.9,174,0,1
6487,9.58,4.5,4.8,1.0,True,0.0,1,True,75.0,160,0,1
41488,8.79,5.0,5.0,1.0,False,0.0,0,False,0.0,158,0,0
15324,4.07,4.9,5.0,1.14,False,28.6,0,False,71.4,163,0,1
16255,5.46,5.0,4.5,1.0,False,0.0,2,False,100.0,172,1,0
29194,1.98,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,169,0,1
42020,1.95,4.8,4.5,1.0,False,0.0,10,False,71.1,170,0,0
21317,5.35,4.8,4.7,1.15,False,25.0,5,False,83.3,158,0,1
18035,2.03,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,178,1,0
3873,4.96,5.0,5.0,1.0,True,0.0,0,False,50.0,162,0,1
47913,1.39,5.0,4.601559291274656,1.75,True,100.0,1,False,0.0,170,0,1
26170,6.63,4.7,5.0,1.0,False,0.0,3,False,0.0,163,0,1
1849,9.84,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,164,1,0
24480,4.73,4.8,4.4,1.13,False,13.2,5,True,47.4,171,0,1
40082,3.41,4.6,4.5,1.14,True,21.1,1,True,26.3,179,0,1
29843,6.27,5.0,5.0,1.0,True,0.0,1,False,100.0,172,0,1
3947,5.47,4.5,5.0,1.0,True,0.0,2,False,100.0,159,0,1
18368,2.61,4.7,4.601559291274656,1.0,True,0.0,1,True,33.3,171,1,0
26413,2.74,4.3,4.3,1.13,False,25.0,4,False,25.0,157,0,1
47781,6.29,5.0,4.0,1.0,False,0.0,1,True,100.0,158,0,1
31941,0.62,4.7,5.0,1.25,False,33.3,0,False,100.0,172,1,0
30472,7.31,5.0,5.0,1.0,False,0.0,1,False,100.0,165,0,1
34727,4.82,4.9,5.0,1.0,False,0.0,15,True,65.5,176,1,0
38721,2.48,5.0,5.0,1.0,False,0.0,3,False,100.0,155,1,0
2037,4.7,5.0,5.0,1.0,True,0.0,1,False,100.0,168,0,0
13021,7.2,5.0,5.0,1.13,True,25.0,1,False,50.0,181,1,0
7287,10.12,5.0,5.0,1.0,True,0.0,2,False,50.0,177,1,0
752,13.94,5.0,4.8,1.0,False,0.0,1,True,50.0,166,0,0
1694,8.84,4.9,5.0,1.07,False,10.0,2,False,90.0,168,0,0
23323,1.77,4.8,4.8,1.0,True,0.0,19,False,69.7,175,1,0
35354,1.62,5.0,5.0,1.13,True,50.0,2,False,0.0,164,1,0
36727,2.86,4.9,4.6,1.0,False,0.0,5,True,78.6,155,0,1
33339,5.56,5.0,4.8,1.0,False,0.0,0,True,100.0,176,1,0
49959,12.48,5.0,4.0,1.0,True,0.0,0,True,100.0,178,1,0
41990,4.66,4.2,5.0,1.0,False,0.0,5,True,100.0,151,1,0
14504,6.27,4.9,4.8,1.02,False,2.4,4,False,47.6,178,0,0
39663,2.35,5.0,4.601559291274656,1.0,True,0.0,1,False,0.0,156,0,1
33198,6.2,4.4,4.5,1.04,False,16.7,1,True,33.3,153,0,1
15642,2.05,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,166,1,0
39484,14.48,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,152,0,1
21618,2.76,4.8,5.0,1.0,False,0.0,0,True,100.0,160,1,0
49444,37.47,4.5,5.0,1.0,False,0.0,2,True,100.0,153,0,1
6466,5.88,5.0,5.0,1.25,True,33.3,0,False,33.3,178,0,1
17064,1.52,5.0,5.0,1.0,True,0.0,1,True,0.0,157,0,1
221,10.61,5.0,4.3,1.13,True,25.0,1,True,25.0,157,1,0
32042,1.56,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,171,0,1
19216,8.86,5.0,4.0,1.0,False,0.0,1,True,100.0,167,1,0
3737,5.99,5.0,5.0,1.0,False,0.0,0,False,66.7,159,1,0
6871,4.05,4.0,4.7,1.11,False,14.3,1,True,14.3,158,1,0
41652,0.0,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,158,1,0
24647,13.75,5.0,4.0,1.0,True,0.0,0,True,100.0,168,0,0
42880,5.25,4.8,4.9,1.13,False,10.7,6,True,67.9,157,0,1
12918,13.85,4.8,4.5,1.0,False,0.0,4,True,62.5,163,0,1
2316,1.67,5.0,5.0,1.0,True,0.0,0,False,0.0,157,0,1
38392,1.81,4.8,5.0,1.02,True,7.7,5,False,61.5,151,1,0
15383,2.28,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,154,0,1
18230,11.52,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,181,1,0
17551,5.05,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,151,1,0
5612,2.9,4.7,5.0,1.08,False,11.1,4,False,66.7,177,1,0
34520,2.15,4.3,3.6,1.0,True,0.0,16,False,68.0,168,1,0
31205,5.62,4.5,4.7,1.05,False,14.3,0,False,42.9,170,1,0
33824,9.38,4.0,3.3,1.11,False,11.1,0,True,22.2,166,0,0
2369,1.94,4.1,4.0,1.0,False,0.0,1,False,37.5,172,1,0
37593,7.0,4.5,4.0,1.0,True,0.0,1,True,0.0,151,1,0
19161,9.52,5.0,4.5,1.0,False,0.0,1,False,50.0,164,1,0
28400,3.19,4.8,4.7,1.07,False,14.5,6,True,47.8,164,0,0
41233,18.05,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,165,1,0
11565,5.3,5.0,4.3,1.0,True,0.0,0,True,100.0,179,1,0
1809,7.48,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,151,0,1
12716,11.01,5.0,4.0,1.0,False,0.0,4,True,100.0,151,1,0
34929,2.44,5.0,4.9,1.14,False,17.9,10,False,50.0,176,1,0
34619,2.16,5.0,4.2,1.0,False,0.0,5,False,71.4,177,1,0
23428,8.28,4.9,5.0,1.03,False,11.1,0,True,33.3,171,0,0
48480,5.86,5.0,4.0,1.31,False,25.0,2,True,50.0,152,0,0
14062,7.51,4.8,4.6,1.0,True,0.0,1,True,20.0,156,0,1
10154,1.42,5.0,5.0,1.0,False,0.0,2,False,50.0,164,1,0
14387,1.52,5.0,5.0,1.0,False,0.0,0,False,100.0,175,1,0
39536,20.65,5.0,4.3,1.0,False,0.0,0,True,80.0,165,0,0
37816,5.51,5.0,4.8,1.0,True,0.0,0,False,83.3,177,1,0
9244,3.25,4.0,5.0,1.0,False,0.0,1,True,100.0,174,1,0
42663,2.36,5.0,5.0,1.0,False,0.0,5,True,0.0,164,1,0
41073,13.73,5.0,5.0,1.0,True,0.0,1,True,0.0,151,0,0
6442,1.92,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,153,1,0
41057,8.0,5.0,5.0,1.0,False,0.0,0,True,0.0,179,0,0
13703,3.7,5.0,5.0,1.0,True,0.0,0,False,100.0,168,1,0
40154,1.4,5.0,4.4,1.0,False,0.0,5,True,20.0,179,0,1
17733,9.75,5.0,4.0,1.0,True,0.0,0,False,66.7,160,0,0
7246,2.1,4.8,5.0,1.21,False,33.3,0,False,50.0,176,0,1
36694,3.19,4.4,4.7,1.0,False,0.0,8,True,100.0,161,1,0
5934,3.41,4.7,4.8,1.06,True,6.9,1,True,65.5,154,0,1
15645,14.81,4.6,4.3,1.36,False,9.1,2,False,100.0,161,1,0
41666,3.15,5.0,4.9,1.0,False,0.0,4,True,70.0,157,0,0
3335,2.51,5.0,5.0,1.12,False,21.7,11,False,39.1,170,0,0
35168,4.19,4.8,4.9,1.13,False,7.7,5,True,53.8,177,1,0
29241,3.43,5.0,5.0,1.0,True,0.0,2,False,100.0,165,0,0
29376,16.74,5.0,4.7,1.0,False,0.0,3,True,73.3,181,0,0
28937,2.68,4.9,5.0,1.13,True,7.7,13,False,61.5,153,0,1
3093,1.84,5.0,5.0,1.25,False,33.3,1,True,0.0,164,0,1
17373,3.59,5.0,4.601559291274656,1.0,True,0.0,0,True,0.0,172,1,0
25551,4.27,5.0,5.0,1.17,False,33.3,0,False,66.7,158,1,0
37753,3.27,4.6,3.0,1.0,False,0.0,3,False,72.7,173,0,1
42957,6.16,5.0,5.0,1.0,True,0.0,1,False,0.0,156,1,0
6240,4.25,4.8,4.4,1.06,False,7.7,13,False,76.9,151,1,0
20497,5.52,5.0,4.8,1.0,False,0.0,1,False,75.0,162,0,0
46611,12.06,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,169,0,1
33246,1.13,5.0,5.0,1.0,False,0.0,0,False,100.0,181,1,0
28923,0.9,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,174,0,1
7910,2.3,5.0,4.0,1.0,False,0.0,3,False,75.0,159,1,0
13221,3.38,4.4,4.7,1.35,False,30.0,4,True,60.0,166,0,1
23084,1.52,3.6,4.8,1.05,False,20.0,2,False,60.0,177,1,0
37802,5.51,4.7,5.0,1.0,True,0.0,3,True,66.7,157,0,1
327,4.42,5.0,5.0,1.0,False,0.0,1,False,0.0,164,1,0
46810,4.69,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,170,1,0
40095,13.58,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,180,0,1
27586,4.3,5.0,5.0,1.5,True,100.0,1,False,0.0,164,1,0
31969,5.41,5.0,5.0,1.33,False,30.8,3,True,84.6,162,1,0
35819,5.67,5.0,5.0,1.0,True,0.0,0,False,100.0,167,0,0
39025,6.06,4.7,4.8,1.09,False,10.6,19,False,51.1,158,0,1
2569,26.54,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,167,1,0
34618,11.11,5.0,4.0,1.0,True,0.0,0,False,33.3,154,1,0
30712,1.72,5.0,5.0,1.0,False,0.0,1,False,50.0,167,0,0
36438,16.65,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,163,1,0
29605,1.47,5.0,4.8,1.07,True,11.1,3,False,81.5,162,0,0
42155,4.33,3.0,3.5,1.13,False,50.0,2,False,0.0,171,1,0
80,3.99,5.0,4.0,1.5,False,25.0,0,False,50.0,170,0,1
19888,2.04,5.0,4.601559291274656,2.25,False,100.0,1,False,0.0,162,0,1
1826,2.25,4.9,4.0,1.0,False,0.0,4,True,50.0,158,0,1
39301,2.4,5.0,5.0,1.0,False,0.0,2,False,55.6,172,1,0
49160,3.69,4.7,4.1,1.01,False,2.0,6,True,82.4,181,1,0
49820,6.75,5.0,5.0,1.0,True,0.0,1,False,100.0,175,1,0
1121,1.64,4.0,4.601559291274656,1.0,False,0.0,0,True,0.0,172,1,0
14990,1.44,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,164,1,0
39864,6.0,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,164,0,1
19087,11.11,5.0,5.0,1.0,True,0.0,1,True,75.0,171,1,0
22544,3.89,4.6,4.9,1.02,False,4.3,10,False,55.3,180,1,0
34892,2.5,4.8,2.3,1.75,False,50.0,3,False,75.0,163,0,0
20076,11.32,4.77815819594771,4.601559291274656,1.0,True,0.0,1,False,0.0,176,1,0
31872,4.94,4.8,4.3,1.18,False,28.9,9,True,81.6,164,0,1
43496,3.72,5.0,5.0,1.0,True,0.0,0,False,100.0,162,0,1
46077,2.25,4.5,4.5,1.17,True,16.7,0,False,50.0,155,0,1
17244,3.63,4.6,4.0,1.0,False,0.0,4,False,57.9,181,1,0
12459,3.21,5.0,5.0,1.0,True,0.0,1,False,33.3,170,0,0
17587,6.07,4.3,4.8,1.06,False,8.3,15,True,69.4,164,1,0
3021,1.64,4.7,4.2,1.0,False,0.0,0,True,52.9,176,0,1
5230,3.85,5.0,4.5,1.0,False,0.0,2,False,62.5,158,1,0
34725,2.82,5.0,5.0,1.0,False,0.0,2,False,0.0,157,0,0
326,1.58,5.0,4.601559291274656,1.0,False,0.0,1,False,50.0,164,1,0
13339,1.69,5.0,5.0,1.0,False,0.0,1,False,0.0,171,1,0
21664,5.01,4.7,5.0,1.0,False,0.0,4,False,33.3,158,1,0
22453,3.15,4.9,4.0,1.0,False,0.0,2,True,100.0,159,0,1
23604,12.0,5.0,5.0,1.0,False,0.0,2,True,50.0,157,0,1
29133,17.33,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,175,1,0
30414,1.49,4.5,5.0,1.18,False,23.5,17,False,76.5,155,1,0
9385,18.56,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,179,1,0
23979,2.01,5.0,5.0,1.0,True,0.0,2,False,50.0,158,1,0
20055,5.51,4.7,4.5,1.06,False,5.0,3,True,60.0,169,1,0
11604,3.62,4.9,4.9,1.0,False,0.0,1,True,58.8,159,0,1
31432,1.91,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,171,1,0
24669,11.38,5.0,5.0,1.0,False,0.0,1,True,100.0,155,1,0
10974,3.17,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,153,0,1
34274,14.91,5.0,5.0,1.0,True,0.0,0,False,100.0,166,1,0
10933,15.22,5.0,5.0,1.0,False,0.0,1,True,100.0,159,0,0
26047,10.81,5.0,5.0,1.38,False,50.0,0,False,0.0,178,1,0
48106,22.97,5.0,5.0,1.08,False,33.3,2,False,100.0,169,1,0
22134,5.27,4.8,4.4,1.17,True,16.7,0,True,66.7,179,0,0
18866,3.66,5.0,4.601559291274656,2.5,True,100.0,0,False,0.0,165,1,0
49219,1.35,5.0,5.0,1.0,False,0.0,1,True,0.0,164,0,1
49597,7.1,4.8,5.0,1.08,False,11.1,3,True,55.6,167,0,1
46366,5.49,4.6,3.8,1.0,True,0.0,7,False,57.1,158,1,0
23866,5.4,4.8,4.2,1.08,False,5.3,3,True,0.0,178,0,0
41949,17.05,5.0,4.9,1.02,False,4.5,0,True,100.0,166,0,0
31634,0.99,5.0,5.0,1.0,True,0.0,3,False,100.0,175,1,0
41138,3.15,5.0,5.0,1.1,False,10.0,1,True,40.0,175,0,0
13599,9.14,4.5,4.9,1.0,True,0.0,7,True,56.0,166,1,0
1707,12.96,5.0,4.0,1.0,False,0.0,0,True,0.0,165,0,0
45257,2.9,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,181,1,0
48088,10.81,4.0,5.0,1.0,False,0.0,0,False,50.0,163,0,0
16462,18.32,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,167,0,1
18739,2.63,4.9,5.0,1.46,False,31.6,8,False,63.2,157,0,1
10034,6.27,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,164,0,1
30802,15.83,5.0,5.0,1.0,False,0.0,1,False,100.0,159,0,0
962,11.33,5.0,4.8,1.0,False,0.0,0,True,100.0,154,1,0
4100,2.7,5.0,5.0,1.0,False,0.0,1,False,0.0,171,1,0
29547,0.78,5.0,4.4,1.0,False,0.0,0,True,100.0,174,0,0
3541,1.57,5.0,4.601559291274656,1.0,True,0.0,1,False,0.0,171,0,1
32753,4.82,4.9,4.3,1.04,False,2.7,5,True,48.6,158,1,0
9147,27.62,5.0,5.0,1.0,True,0.0,3,False,75.0,155,1,0
12232,2.54,4.7,4.6,1.11,True,14.3,1,False,100.0,174,0,1
7983,5.34,5.0,5.0,1.0,False,0.0,1,False,100.0,181,0,0
15967,15.61,5.0,4.601559291274656,1.0,True,0.0,2,True,100.0,157,1,0
2352,3.58,4.8,4.9,1.07,False,14.0,2,True,93.0,159,0,1
46250,1.29,5.0,5.0,1.19,True,25.0,0,False,100.0,172,0,1
